/release/rl3764946433/?ref_=bo_yld_table_1,Finding Dory,|$486,295,561|,|4,305|,|$486,295,561|,Jun 17,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_1&rf=mojo_yld_table_1,Walt Disney Studios Motion Pictures
/release/rl2557707777/?ref_=bo_yld_table_2,Rogue One: A Star Wars Story,|$408,235,850|,|4,157|,|$532,177,324|,Dec 16,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_2&rf=mojo_yld_table_2,Walt Disney Studios Motion Pictures
/release/rl3210970625/?ref_=bo_yld_table_3,Captain America: Civil War,|$408,084,349|,|4,226|,|$408,084,349|,May 6,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_3&rf=mojo_yld_table_3,Walt Disney Studios Motion Pictures
/release/rl2069595649/?ref_=bo_yld_table_4,The Secret Life of Pets,|$368,384,330|,|4,381|,|$368,384,330|,Jul 8,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_4&rf=mojo_yld_table_4,Universal Pictures
/release/rl2455602689/?ref_=bo_yld_table_5,The Jungle Book,|$364,001,123|,|4,144|,|$364,001,123|,Apr 15,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_5&rf=mojo_yld_table_5,Walt Disney Studios Motion Pictures
/release/rl2588706305/?ref_=bo_yld_table_6,Deadpool,|$363,070,709|,|3,856|,|$363,070,709|,Feb 12,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_6&rf=mojo_yld_table_6,Twentieth Century Fox
/release/rl4031743489/?ref_=bo_yld_table_7,Zootopia,|$341,268,248|,|3,959|,|$341,268,248|,Mar 4,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_7&rf=mojo_yld_table_7,Walt Disney Studios Motion Pictures
/release/rl2238875137/?ref_=bo_yld_table_8,Batman v Superman: Dawn of Justice,|$330,360,194|,|4,256|,|$330,360,194|,Mar 25,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_8&rf=mojo_yld_table_8,Warner Bros.
/release/rl1145865729/?ref_=bo_yld_table_9,Suicide Squad,|$325,100,054|,|4,255|,|$325,100,054|,Aug 5,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_9&rf=mojo_yld_table_9,Warner Bros.
/release/rl2691925505/?ref_=bo_yld_table_10,Star Wars: Episode VII - The Force Awakens,|$284,694,956|,|4,134|,|$936,662,225|,Dec 18,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_10&rf=mojo_yld_table_10,Walt Disney Studios Motion Pictures
/release/rl3076752897/?ref_=bo_yld_table_11,Doctor Strange,|$229,876,337|,|3,882|,|$232,641,920|,Nov 4,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_11&rf=mojo_yld_table_11,Walt Disney Studios Motion Pictures
/release/rl3696264705/?ref_=bo_yld_table_12,Fantastic Beasts and Where to Find Them,|$222,675,573|,|4,144|,|$234,037,575|,Nov 18,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_12&rf=mojo_yld_table_12,Warner Bros.
/release/rl4249847297/?ref_=bo_yld_table_13,Moana,|$206,477,478|,|3,875|,|$248,757,044|,Nov 23,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_13&rf=mojo_yld_table_13,Walt Disney Studios Motion Pictures
/release/rl3698165249/?ref_=bo_yld_table_14,The Revenant,|$182,765,375|,|3,711|,|$183,637,894|,Dec 25,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_14&rf=mojo_yld_table_14,Twentieth Century Fox
/release/rl2537981441/?ref_=bo_yld_table_15,Jason Bourne,|$162,434,410|,|4,039|,|$162,434,410|,Jul 29,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_15&rf=mojo_yld_table_15,Universal Pictures
/release/rl2960360961/?ref_=bo_yld_table_16,Star Trek Beyond,|$158,848,340|,|3,928|,|$158,848,340|,Jul 22,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_16&rf=mojo_yld_table_16,Paramount Pictures
/release/rl1417315841/?ref_=bo_yld_table_17,X-Men: Apocalypse,|$155,442,489|,|4,153|,|$155,442,489|,May 27,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_17&rf=mojo_yld_table_17,Twentieth Century Fox
/release/rl2103150081/?ref_=bo_yld_table_18,Sing,|$152,853,995|,|4,029|,|$270,395,425|,Dec 21,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_18&rf=mojo_yld_table_18,Universal Pictures
/release/rl3967256065/?ref_=bo_yld_table_19,Trolls,|$150,130,292|,|4,066|,|$153,707,064|,Nov 4,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_19&rf=mojo_yld_table_19,Twentieth Century Fox
/release/rl3546056193/?ref_=bo_yld_table_20,Kung Fu Panda 3,|$143,528,619|,|3,987|,|$143,528,619|,Jan 29,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_20&rf=mojo_yld_table_20,Twentieth Century Fox
/release/rl3679815169/?ref_=bo_yld_table_21,Ghostbusters,|$128,350,574|,|3,963|,|$128,350,574|,Jul 15,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_21&rf=mojo_yld_table_21,Sony Pictures Entertainment (SPE)
/release/rl3829958145/?ref_=bo_yld_table_22,Central Intelligence,|$127,440,871|,|3,508|,|$127,440,871|,Jun 17,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_22&rf=mojo_yld_table_22,Warner Bros.
/release/rl2759165441/?ref_=bo_yld_table_23,The Legend of Tarzan,|$126,643,061|,|3,591|,|$126,643,061|,Jul 1,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_23&rf=mojo_yld_table_23,Warner Bros.
/release/rl3581707777/?ref_=bo_yld_table_24,Sully,|$124,976,335|,|3,955|,|$125,070,033|,Sep 9,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_24&rf=mojo_yld_table_24,Warner Bros.
/release/rl4085024257/?ref_=bo_yld_table_25,Bad Moms,|$113,257,297|,|3,215|,|$113,257,297|,Jul 29,https://pro.imdb.com/company/co0249694/boxoffice/?view=releases&ref_=mojo_yld_table_25&rf=mojo_yld_table_25,STX Entertainment
/release/rl3343091201/?ref_=bo_yld_table_26,The Angry Birds Movie,|$107,509,366|,|3,932|,|$107,509,366|,May 20,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_26&rf=mojo_yld_table_26,Sony Pictures Entertainment (SPE)
/release/rl928744961/?ref_=bo_yld_table_27,Independence Day: Resurgence,|$103,144,286|,|4,130|,|$103,144,286|,Jun 24,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_27&rf=mojo_yld_table_27,Twentieth Century Fox
/release/rl3813312001/?ref_=bo_yld_table_28,The Conjuring 2,|$102,470,008|,|3,356|,|$102,470,008|,Jun 10,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_28&rf=mojo_yld_table_28,Warner Bros.
/release/rl2725217793/?ref_=bo_yld_table_29,Sausage Party,|$97,685,686|,|3,135|,|$97,685,686|,Aug 12,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_29&rf=mojo_yld_table_29,Sony Pictures Entertainment (SPE)
/release/rl3128788481/?ref_=bo_yld_table_30,The Magnificent Seven,|$93,420,253|,|3,696|,|$93,432,655|,Sep 23,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_30&rf=mojo_yld_table_30,Sony Pictures Entertainment (SPE)
/release/rl3195962881/?ref_=bo_yld_table_31,Arrival,|$91,676,099|,|3,115|,|$100,546,139|,Nov 11,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_31&rf=mojo_yld_table_31,Paramount Pictures
/release/rl678200833/?ref_=bo_yld_table_32,Ride Along 2,|$91,221,830|,|3,192|,|$91,221,830|,Jan 15,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_32&rf=mojo_yld_table_32,Universal Pictures
/release/rl2692711937/?ref_=bo_yld_table_33,Don't Breathe,|$89,217,875|,|3,384|,|$89,217,875|,Aug 26,https://pro.imdb.com/company/co0010568/boxoffice/?view=releases&ref_=mojo_yld_table_33&rf=mojo_yld_table_33,Screen Gems
/release/rl224953857/?ref_=bo_yld_table_34,Miss Peregrine's Home for Peculiar Children,|$86,945,137|,|3,835|,|$87,242,834|,Sep 30,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_34&rf=mojo_yld_table_34,Twentieth Century Fox
/release/rl1702725121/?ref_=bo_yld_table_35,The Accountant,|$85,856,696|,|3,402|,|$86,260,045|,Oct 14,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_35&rf=mojo_yld_table_35,Warner Bros.
/release/rl8226305/?ref_=bo_yld_table_36,Daddy's Home,|$85,672,859|,|3,483|,|$150,357,137|,Dec 25,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_36&rf=mojo_yld_table_36,Paramount Pictures
/release/rl3530851841/?ref_=bo_yld_table_37,Teenage Mutant Ninja Turtles: Out of the Shadows,|$82,051,601|,|4,071|,|$82,051,601|,Jun 3,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_37&rf=mojo_yld_table_37,Paramount Pictures
/release/rl1718257153/?ref_=bo_yld_table_38,The Purge: Election Year,|$79,213,375|,|2,821|,|$79,213,375|,Jul 1,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_38&rf=mojo_yld_table_38,Universal Pictures
/release/rl3577775617/?ref_=bo_yld_table_39,Alice Through the Looking Glass,|$77,041,381|,|3,763|,|$77,041,381|,May 27,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_39&rf=mojo_yld_table_39,Walt Disney Studios Motion Pictures
/release/rl1500022273/?ref_=bo_yld_table_40,Pete's Dragon,|$76,233,151|,|3,702|,|$76,233,151|,Aug 12,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_40&rf=mojo_yld_table_40,Walt Disney Studios Motion Pictures
/release/rl1333560833/?ref_=bo_yld_table_41,The Girl on the Train,|$75,395,035|,|3,241|,|$75,395,035|,Oct 7,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_41&rf=mojo_yld_table_41,Universal Pictures
/release/rl746554881/?ref_=bo_yld_table_42,Tyler Perry's Boo! A Madea Halloween,|$73,206,343|,|2,299|,|$73,206,343|,Oct 21,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_42&rf=mojo_yld_table_42,Lionsgate
/release/rl611485185/?ref_=bo_yld_table_43,Storks,|$72,414,850|,|3,922|,|$72,679,278|,Sep 23,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_43&rf=mojo_yld_table_43,Warner Bros.
/release/rl1329956353/?ref_=bo_yld_table_44,10 Cloverfield Lane,|$72,082,998|,|3,427|,|$72,082,998|,Mar 11,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_44&rf=mojo_yld_table_44,Paramount Pictures
/release/rl3395585537/?ref_=bo_yld_table_45,Lights Out,|$67,268,835|,|2,835|,|$67,268,835|,Jul 22,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_45&rf=mojo_yld_table_45,Warner Bros.
/release/rl709068289/?ref_=bo_yld_table_46,Allegiant,|$66,184,051|,|3,740|,|$66,184,051|,Mar 18,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_46&rf=mojo_yld_table_46,Lionsgate
/release/rl3580331521/?ref_=bo_yld_table_47,Now You See Me 2,|$65,075,540|,|3,232|,|$65,075,540|,Jun 10,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_47&rf=mojo_yld_table_47,Lionsgate
/release/rl780043777/?ref_=bo_yld_table_48,Hacksaw Ridge,|$64,463,214|,|2,971|,|$67,209,615|,Nov 4,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_48&rf=mojo_yld_table_48,Lionsgate
/release/rl3344467457/?ref_=bo_yld_table_49,Ice Age: Collision Course,|$64,063,008|,|3,997|,|$64,063,008|,Jul 22,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_49&rf=mojo_yld_table_49,Twentieth Century Fox
/release/rl1113753089/?ref_=bo_yld_table_50,The Boss,|$63,285,885|,|3,495|,|$63,285,885|,Apr 8,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_50&rf=mojo_yld_table_50,Universal Pictures
/release/rl1801553409/?ref_=bo_yld_table_51,London Has Fallen,|$62,524,260|,|3,492|,|$62,524,260|,Mar 4,https://pro.imdb.com/company/co0042399/boxoffice/?view=releases&ref_=mojo_yld_table_51&rf=mojo_yld_table_51,Focus Features
/release/rl4049765889/?ref_=bo_yld_table_52,Miracles from Heaven,|$61,705,123|,|3,155|,|$61,705,123|,Mar 16,https://pro.imdb.com/company/co0005883/boxoffice/?view=releases&ref_=mojo_yld_table_52&rf=mojo_yld_table_52,TriStar Pictures
/release/rl3427567105/?ref_=bo_yld_table_53,Deepwater Horizon,|$61,433,527|,|3,403|,|$61,433,527|,Sep 30,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_53&rf=mojo_yld_table_53,Lionsgate
/release/rl2273150465/?ref_=bo_yld_table_54,My Big Fat Greek Wedding 2,|$59,689,605|,|3,179|,|$59,689,605|,Mar 25,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_54&rf=mojo_yld_table_54,Universal Pictures
/release/rl2189264385/?ref_=bo_yld_table_55,Jack Reacher: Never Go Back,|$58,546,937|,|3,780|,|$58,697,076|,Oct 21,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_55&rf=mojo_yld_table_55,Paramount Pictures
/release/rl3261302273/?ref_=bo_yld_table_56,Me Before You,|$56,245,075|,|2,762|,|$56,245,075|,Jun 3,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_56&rf=mojo_yld_table_56,Warner Bros.
/release/rl977765889/?ref_=bo_yld_table_57,The BFG,|$55,483,770|,|3,392|,|$55,483,770|,Jul 1,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_57&rf=mojo_yld_table_57,Walt Disney Studios Motion Pictures
/release/rl3900081665/?ref_=bo_yld_table_58,Neighbors 2: Sorority Rising,|$55,455,765|,|3,416|,|$55,455,765|,May 20,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_58&rf=mojo_yld_table_58,Universal Pictures
/release/rl1132299777/?ref_=bo_yld_table_59,Passengers,|$55,380,209|,|3,478|,|$100,014,699|,Dec 21,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_59&rf=mojo_yld_table_59,Sony Pictures Entertainment (SPE)
/release/rl3145565697/?ref_=bo_yld_table_60,The Shallows,|$55,124,043|,|2,962|,|$55,124,043|,Jun 24,https://pro.imdb.com/company/co0026545/boxoffice/?view=releases&ref_=mojo_yld_table_60&rf=mojo_yld_table_60,Sony Pictures Entertainment (SPE)
/release/rl4165305857/?ref_=bo_yld_table_61,Barbershop: The Next Cut,|$54,030,051|,|2,676|,|$54,030,051|,Apr 15,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_61&rf=mojo_yld_table_61,Warner Bros.
